contrast,coef_diff,z,p,variable_name,quantity_name,p_adj
(HVAL4->HVAL2/3) - (HVAL4->HVAL5),-0.007114295735545277,-0.6610915941853989,0.5085535756366995,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.7929987959080738
(HVAL4->HVAL2/3) - (HVAL5->V1L5),0.01664595893826094,1.0799490575439488,0.28016486583373024,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.659569906260843
(HVAL4->HVAL2/3) - (HVAL5->HVAL2/3),-0.005230495766776522,-0.7276586333473224,0.4668225787192249,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.7729416768308124
(HVAL4->HVAL2/3) - (HVAL5->HVAL4),-0.010050711922427938,-1.036864257670509,0.2997991234691259,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.672719984369746
(HVAL4->HVAL2/3) - (HVAL5->HVAL5),0.005042237591517428,0.6143144356829002,0.5390075651103305,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.8173960877497319
(HVAL4->HVAL4) - (HVAL4->HVAL5),-0.004753156812196405,-0.40879300977186056,0.6826915702086804,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.876385457570213
(HVAL4->HVAL4) - (HVAL5->V1L5),0.01900709786160981,1.1858641034256001,0.23567597119635061,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.607911850936381
(HVAL4->HVAL4) - (HVAL5->HVAL2/3),-0.002869356843427652,-0.34044257385167354,0.733523262009544,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.8995011099589624
(HVAL4->HVAL4) - (HVAL5->HVAL4),-0.007689572999079071,-0.722301089762246,0.47010938304711597,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.7729416768308124
(HVAL4->HVAL4) - (HVAL5->HVAL5),0.007403376514866299,0.7949105675685575,0.4266655266681601,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.7729416768308124
