contrast,coef_diff,z,p,variable_name,quantity_name,p_adj
(V1L2/3->V1L5) - (HVAL2/3->V1L4),0.22362564291946846,1.1049242501434329,0.2691924136078368,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.3571976257488604
(V1L2/3->V1L5) - (HVAL2/3->V1L5),-0.4766609545953236,-3.0728292417404512,0.0021203978272732586,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.005627209618532879
(V1L2/3->V1L5) - (HVAL2/3->HVAL2/3),-2.090740491878034,-15.438045117229194,9.081120105359487e-54,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,8.354630496930728e-52
(V1L2/3->V1L5) - (HVAL2/3->HVAL4),-1.4110580474861678,-9.363891077385368,7.68530503896557e-21,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,1.2477318769144102e-19
(V1L2/3->V1L5) - (HVAL2/3->HVAL5),-0.2835426689998718,-1.8925455510601825,0.05841833054619495,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.10376264293775149
(V1L2/3->V1L5) - (HVAL4->HVAL2/3),-0.9583369466396504,-5.148674970523527,2.623330062517543e-07,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,1.4196845044212585e-06
(V1L2/3->V1L5) - (HVAL4->HVAL4),-0.8346239703765619,-4.53862940472354,5.662104483724764e-06,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,2.561870225423008e-05
(V1L2/3->V1L5) - (HVAL4->HVAL5),-0.28267059016106444,-1.3286868387123905,0.18395130885062497,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.2675047124883472
(V1L2/3->V1L5) - (HVAL5->V1L5),-0.5669571702311847,-2.6140565695497524,0.008947422074772468,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.02024170895604263
(V1L2/3->V1L5) - (HVAL5->HVAL2/3),0.3290214015188508,1.8306797047690875,0.06714836406232576,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.1165594244100749
(V1L2/3->V1L5) - (HVAL5->HVAL4),-0.5937133474881325,-3.1237286176432164,0.0017857507737702838,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.004880496708349317
(V1L2/3->V1L5) - (HVAL5->HVAL5),-0.7044490244824698,-3.9273356917403754,8.589206010986626e-05,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.00032035417013950114
(V1L2/3->HVAL2/3) - (V1L2/3->HVAL4),0.04503978206099047,0.14661925285676852,0.8834325563354243,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.9132111818298768
