contrast,coef_diff,z,p,variable_name,quantity_name,p_adj
(V1L2/3->V1L5) - (HVAL5->V1L5),0.6004495925232444,4.611682279299139,3.994231831644855e-06,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,1.8072262057934098e-05
(V1L2/3->V1L5) - (HVAL5->HVAL2/3),0.267875129570826,2.3198416640290014,0.020349444285006988,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.03719501074610549
(V1L2/3->V1L5) - (HVAL5->HVAL4),0.25464125418671685,2.036010745150402,0.04174927630314284,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.0693939533839751
(V1L2/3->V1L5) - (HVAL5->HVAL5),0.08662959804532872,0.7392956384096997,0.4597274972144777,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.5853705313118965
(V1L2/3->HVAL2/3) - (V1L2/3->HVAL4),0.38494220909078763,2.1745710270746916,0.02966227744723978,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.050849618480982475
(V1L2/3->HVAL2/3) - (V1L2/3->HVAL5),-0.048332364105423235,-0.25495921160526885,0.7987546027405259,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.8578064994411874
(V1L2/3->HVAL2/3) - (V1L4->V1L2/3),0.6702786928136142,4.299657925214832,1.710619417884244e-05,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,7.046730736358975e-05
(V1L2/3->HVAL2/3) - (V1L4->V1L4),0.6538116183257593,4.35836106682431,1.310400672780638e-05,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,5.564162856730094e-05
(V1L2/3->HVAL2/3) - (V1L4->V1L5),0.6458033269291785,4.2541012651030545,2.0989030584476502e-05,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,8.27567491616502e-05
(V1L2/3->HVAL2/3) - (V1L5->V1L4),0.6492331701139762,4.3355253438239805,1.4541241858404029e-05,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,6.080882958968957e-05
